date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:07	872/872	---M--	200	added ('OK')	image/png	etag:%22368-61a478f5-65c5a4;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/deviantart.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/deviantart.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/nexus.css)
15:20:07	681/681	---M--	200	added ('OK')	image/png	etag:%222a9-61a478f5-65c581;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/delicious.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/delicious.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/nexus.css)
15:20:07	3569/3569	---M--	200	added ('OK')	image/png	etag:%22df1-61a478f5-65c5a1;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/rss.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/social_icons/rss.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/nexus.css)
15:20:08	23308/23308	---M-Z	200	added ('OK')	text/css	etag:%225b0c-61a478f5-65c4e7;gz%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/iziToast.min.css	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/iziToast.min.css	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:09	2990/2990	---M--	200	added ('OK')	image/jpeg	etag:%22bae-61a478f5-65c566;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Prasad.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Prasad.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:09	33102/33102	---M--	200	added ('OK')	image/jpeg	etag:%22814e-61a478f5-65c570;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/navin.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/navin.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:09	10598/10598	---M--	200	added ('OK')	image/jpeg	etag:%222966-61a478f5-65c5c2;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Thryambak.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Thryambak.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:10	2519/2519	---M--	200	added ('OK')	image/jpeg	etag:%229d7-61a478f5-65c5bf;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Venkata.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Venkata.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:10	8208/8208	---M--	200	added ('OK')	image/jpeg	etag:%222010-61a478f5-65c56b;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/nagesh.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/nagesh.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:10	26904/26904	---M--	200	added ('OK')	image/jpeg	etag:%226918-61a478f5-65c562;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/KrishnaRajan.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/KrishnaRajan.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:11	3368/3368	---M--	200	added ('OK')	image/jpeg	etag:%22d28-61a478f5-65c579;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Manu.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Manu.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:11	2389203/2389203	---M--	200	added ('OK')	image/jpeg	etag:%222474d3-61a478f5-65c556;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Prakash.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Prakash.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:11	95823/95823	---M--	200	added ('OK')	image/jpeg	etag:%221764f-61a478f5-65c57b;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/jyotirmoy.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/jyotirmoy.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:11	147585/147585	---M--	200	added ('OK')	image/jpeg	etag:%2224081-61a478f5-65c55e;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Sivanantham_VIT.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Sivanantham_VIT.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:12	61633/61633	---M--	200	added ('OK')	image/png	etag:%22f0c1-61a478f5-65c5c3;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/virendra.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/virendra.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:12	70706/70706	---M--	200	added ('OK')	image/jpeg	etag:%2211432-61a478f5-65c571;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Anurag.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Anurag.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:12	1176/1176	---M--	200	added ('OK')	image/jpeg	etag:%22498-61a478f5-65c560;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Others.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Others.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:12	9904/9904	---M--	200	added ('OK')	image/jpeg	etag:%2226b0-61a478f5-65c5c7;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Shridhar_Bendi.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Shridhar_Bendi.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:12	643857/643857	---M--	200	added ('OK')	image/jpeg	etag:%229d311-61a478f5-65c567;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/yervant-zorian.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/yervant-zorian.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:13	14625/14625	---M--	200	added ('OK')	image/jpeg	etag:%223921-61a478f5-65c56d;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/rohit.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/rohit.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:14	5510/5510	---M--	200	added ('OK')	image/jpeg	etag:%221586-61a478f5-65c576;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/souvik.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/souvik.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:14	29470/29470	---M--	200	added ('OK')	image/jpeg	etag:%22731e-61a478f5-65c5bd;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Scott_Davidson_crop.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Scott_Davidson_crop.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:14	12219/12219	---M-Z	200	added ('OK')	application/x-javascript	etag:%222fbb-61a478f5-65c5ca;gz%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/js/iziToast.min.js	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/js/iziToast.min.js	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/comm.html)
15:20:15	52688/52688	---M--	200	added ('OK')	image/jpeg	etag:%22cdd0-61a478f5-65c5c4;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/peter.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/peter.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:15	82087/82087	---M--	200	added ('OK')	image/jpeg	etag:%22140a7-61a478f5-65c558;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Govind_oracle.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Govind_oracle.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:15	6566/6566	---M--	200	added ('OK')	image/jpeg	etag:%2219a6-61a478f5-65c555;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/mayank.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/mayank.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:16	66320/66320	---M--	200	added ('OK')	image/jpeg	etag:%2210310-61a478f5-65c578;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/SujanAdvantest.JPG	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/SujanAdvantest.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:16	564662/564662	---M--	200	added ('OK')	image/jpeg	etag:%2289db6-61a478f5-65c557;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Siva.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Siva.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:16	9655/9655	---M--	200	added ('OK')	image/jpeg	etag:%2225b7-61a478f5-65c5c0;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/jeanne.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/jeanne.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:16	204201/204201	---M--	200	added ('OK')	image/png	etag:%2231da9-61a478f5-65c564;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/TI.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/TI.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:17	561684/561684	---M--	200	added ('OK')	image/jpeg	etag:%2289214-61a478f5-65c57a;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/DanielKoh.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/DanielKoh.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:17	49153/49153	---M--	200	added ('OK')	image/jpeg	etag:%22c001-61a478f5-65c56c;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/parekhji.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/parekhji.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/program.html)
15:20:17	19183/19183	---M-Z	200	added ('OK')	text/css	etag:%224aef-61a478f5-65c4e6;gz%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/alertify.min.css	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/css/alertify.min.css	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/tutorial.html)
15:20:17	35865/35865	---M-Z	200	added ('OK')	application/x-javascript	etag:%228c19-61a478f5-65c5d1;gz%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/js/alertify.min.js	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/js/alertify.min.js	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/tutorial.html)
15:20:18	99077/99077	---M--	200	added ('OK')	image/png	etag:%2218305-61a478f5-65c5c6;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/QcomSriniMaddali.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/QcomSriniMaddali.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:18	50384/50384	---M--	200	added ('OK')	image/png	etag:%22c4d0-61a478f5-65c55f;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/GianlucaColli.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/GianlucaColli.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:18	355654/355654	---M--	200	added ('OK')	image/png	etag:%2256d46-61a478f5-65c573;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/RonPress.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/RonPress.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:18	16145/16145	---M--	200	added ('OK')	image/png	etag:%223f11-61a478f5-65c5b1;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/SrinivaTessolve.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/SrinivaTessolve.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:19	72276/72276	---M--	200	added ('OK')	image/png	etag:%2211a54-61a478f5-65c57c;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Mahesh_intel.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/Mahesh_intel.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:19	79754/79754	---M--	200	added ('OK')	image/png	etag:%221378a-61a478f5-65c569;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/kimuraphoto.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/assets/img/kimuraphoto.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/keynote.html)
15:20:19	4877/4877	---M--	200	added ('OK')	image/png	etag:%22130d-61a478f5-65c4cb;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/qualcomm.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/qualcomm.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:20	14316/14316	---M--	200	added ('OK')	image/png	etag:%2237ec-61a478f5-65c4ca;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/tessolve.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/tessolve.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:20	21969/21969	---M--	200	added ('OK')	image/jpeg	etag:%2255d1-61a478f5-65c4ce;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/advantest.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/advantest.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:20	8598/8598	---M--	200	added ('OK')	image/png	etag:%222196-61a478f5-65c4cc;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/mentor.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/mentor.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:21	25562/25562	---M--	200	added ('OK')	image/jpeg	etag:%2263da-61a478f5-65c4c8;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/intel.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/intel.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:21	37750/37750	---M--	200	added ('OK')	image/png	etag:%229376-61a478f5-65c4d4;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/ons.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/ons.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:22	184737/184737	---M--	200	added ('OK')	image/png	etag:%222d1a1-61a478f5-65c4d1;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/SanDisk_logo.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/SanDisk_logo.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:22	51096/51096	---M--	200	added ('OK')	image/jpeg	etag:%22c798-61a478f5-65c4d8;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/cadence.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/cadence.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:22	8781/8781	---M--	200	added ('OK')	image/jpeg	etag:%22224d-61a478f5-65c4d5;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/ieee-bng.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/ieee-bng.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:23	6834/6834	---M--	200	added ('OK')	image/jpeg	etag:%221ab2-61a478f5-65c4d2;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/TexasInstruments.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/TexasInstruments.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:23	879001/879001	---M--	200	added ('OK')	image/jpeg	etag:%22d6999-61a478f5-65c4d7;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2017/logos/iesa.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/logos/iesa.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/sponsor.html)
15:20:24	59367/59367	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Sep%202022%2009:50:24%20GMT	https://itctestweekindia.org/archives/itc_2017_2018/2017/Popover%20requires%20tooltip.js	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2017/Popover%20requires%20tooltip.js	(from https://itctestweekindia.org/archives/itc_2017_2018/2017/assets/js/bootstrap.min.js)
15:20:26	585006/585006	---M--	200	added ('OK')	image/jpeg	etag:%228ed2e-61a478f5-5e6f8e;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/best_paper.JPG	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/best_paper.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/best-paper-aware-recepients.html)
15:20:27	213771/213771	---M--	200	added ('OK')	image/jpeg	etag:%223430b-61a478f5-5e6fbe;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/honorable_paper_mention_1.JPG	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/honorable_paper_mention_1.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/best-paper-aware-recepients.html)
15:20:27	22334/22334	---M-Z	200	added ('OK')	application/x-javascript	etag:%22573e-61a478f5-65c44b;gz%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/js/flexslider.min.js	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/js/flexslider.min.js	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/best-paper-aware-recepients.html)
15:20:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2030%20Sep%202022%2009:50:27%20GMT	http://itctestweekindia.org/media_coverage.html	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/media_coverage.367.delayed	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/conference_summary.html)
15:20:29	887069/887069	---M--	200	added ('OK')	image/jpeg	etag:%22d891d-61a478f5-5e6fe2;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/honorable_paper_mention_2.JPG	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/honorable_paper_mention_2.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/best-paper-aware-recepients.html)
15:20:30	59367/59367	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2030%20Sep%202022%2009:50:30%20GMT	https://itctestweekindia.org/media_coverage.html	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/media_coverage.368.delayed	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/conference_summary.html)
15:20:30	12113256/12113256	---M--	200	added ('OK')	image/jpeg	etag:%22b8d568-61a478f5-5e6fb7;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/itc_con.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/itc_con.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/conference_summary.html)
15:20:30	28418/28418	---M--	200	added ('OK')	image/jpeg	etag:%226f02-61a478f5-5e6fca;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/navin.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/navin.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/conference_summary.html)
15:20:30	49365/49365	---M--	200	added ('OK')	image/jpeg	etag:%22c0d5-61a478f5-5e6fc3;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prasad.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prasad.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:31	198/198	---M--	200	added ('OK')	image/png	etag:%22c6-61a478f5-5e6fdc;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/CombinedShape.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/CombinedShape.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:31	7477/7477	---M--	200	added ('OK')	image/jpeg	etag:%221d35-61a478f5-5e6fc5;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/nagesh.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/nagesh.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:31	5007/5007	---M--	200	added ('OK')	image/jpeg	etag:%22138f-61a478f5-5e6fc2;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/KrishnaRajan.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/KrishnaRajan.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:32	17487/17487	---M--	200	added ('OK')	image/jpeg	etag:%22444f-61a478f5-5e6fc0;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prakash.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prakash.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:32	219524/219524	---M--	200	added ('OK')	image/jpeg	etag:%2235984-61a478f5-5e6fdb;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Venkata.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Venkata.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:32	216390/216390	---M--	200	added ('OK')	image/jpeg	etag:%2234d46-61a478f5-5e6fd1;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prof_Debdeep.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Prof_Debdeep.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:32	65552/65552	---M--	200	added ('OK')	image/jpeg	etag:%2210010-61a478f5-5e6fc6;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Veerappan.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Veerappan.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:33	63926/63926	---M--	200	added ('OK')	image/jpeg	etag:%22f9b6-61a478f5-5e6fd8;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Krishnan%20CS.JPG	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Krishnan%20CS.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:33	32980/32980	---M--	200	added ('OK')	image/png	etag:%2280d4-61a478f5-5e6fc9;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Veeresh.png	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Veeresh.png	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
15:20:33	38191/38191	---M--	200	added ('OK')	image/jpeg	etag:%22952f-61a478f5-5e6fd4;;;%22	https://itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Jais_Abraham.jpg	D:/Confispace_LLP/ITC_2022/itctestweekindia.org/archives/itc_2017_2018/2018/assets/img/committeemember/Jais_Abraham.jpg	(from https://itctestweekindia.org/archives/itc_2017_2018/2018/committee.html)
